date,open,high,low,close,volume,ma_7,ma_30,ma_90,daily_return,volatility_7,volatility_30,rsi,macd,macd_signal,bb_upper,bb_lower
2023-07-18,1977.2,1978.4,1963.4,1968.8,83,1946.1714,1938.2033,1965.4444,0.7574,0.5945,0.677,67.2443,0.6571,-6.7172,1968.7906,1891.2994
2023-07-19,1977.5,1977.5,1973.0,1977.0,35,1953.8,1939.1867,1967.2289,0.4165,0.5921,0.62,78.204,3.4011,-4.6935,1973.2753,1888.6547
2023-07-20,1968.3,1973.7,1965.6,1973.7,638,1960.7571,1939.6167,1968.5778,-0.1669,0.62,0.6095,77.5951,5.2489,-2.705,1979.2902,1886.4498
2023-07-21,1964.3,1964.3,1961.8,1961.8,50,1964.9714,1939.71,1969.3667,-0.6029,0.7181,0.6199,71.0777,5.6875,-1.0265,1982.686,1887.234
2023-07-24,1960.3,1965.5,1960.3,1965.3,2,1965.5714,1940.4467,1969.9567,0.1784,0.4533,0.6012,69.6844,6.2455,0.4279,1986.2088,1888.3712
2023-07-25,1962.1,1962.5,1953.0,1953.0,19,1964.8,1940.0433,1970.5022,-0.6259,0.5168,0.5765,61.605,5.6303,1.4684,1987.7018,1889.8882
2023-07-26,1968.9,1972.0,1966.2,1966.2,51,1966.5429,1940.26,1971.1278,0.6759,0.5718,0.588,72.5614,6.1372,2.4021,1990.8002,1890.7098
2023-07-27,1945.4,1945.4,1945.4,1945.4,194253,1963.2,1939.7533,1971.1211,-1.0579,0.6278,0.6195,61.2045,4.8051,2.8827,1990.6497,1894.1703
2023-07-28,1960.4,1962.2,1944.2,1945.5,23155,1958.7,1939.73,1970.6456,0.0051,0.5813,0.6048,58.2517,3.7146,3.0491,1989.9419,1898.4381
2023-07-31,1970.5,1971.6,1950.0,1959.2,1025,1956.6286,1940.3133,1970.4833,0.7042,0.6812,0.6164,61.7931,3.9109,3.2215,1989.6974,1903.7426
2023-08-01,1940.7,1965.4,1940.7,1964.9,688,1957.0714,1940.43,1970.6844,0.2909,0.6552,0.5903,61.3668,4.4747,3.4721,1990.5251,1907.615
2023-08-02,1937.4,1953.6,1933.2,1948.4,652,1954.6571,1940.09,1970.2167,-0.8397,0.7247,0.6098,45.1564,3.5493,3.4875,1989.9942,1910.6358
2023-08-03,1932.0,1936.5,1928.0,1934.2,773,1951.9714,1940.0433,1969.5778,-0.7288,0.7375,0.5855,41.5147,1.651,3.1202,1987.1751,1915.9449
2023-08-04,1939.6,1945.0,1920.0,1934.9,290,1947.5,1940.54,1969.33,0.0362,0.6553,0.5654,43.1246,0.2007,2.5363,1984.5009,1920.7691
2023-08-07,1933.5,1941.0,1929.8,1941.0,376,1946.8714,1941.2833,1968.9811,0.3153,0.5643,0.5675,39.3241,-0.4512,1.9388,1982.8864,1924.1236
2023-08-08,1924.1,1933.2,1923.0,1931.7,555,1944.9,1941.5767,1968.5989,-0.4791,0.5883,0.5742,32.7494,-1.6987,1.2113,1981.9795,1925.7005
2023-08-09,1915.4,1928.8,1913.7,1925.4,451,1940.0714,1941.5233,1968.1489,-0.3261,0.4707,0.5763,32.0179,-3.1593,0.3372,1982.8878,1924.1022
2023-08-10,1914.4,1927.8,1911.4,1921.1,178,1933.8143,1941.8167,1967.48,-0.2233,0.4087,0.5599,33.9384,-4.6106,-0.6524,1983.9889,1919.0011
2023-08-11,1912.9,1916.6,1911.8,1913.0,57,1928.7571,1941.92,1966.8678,-0.4216,0.346,0.5651,30.0838,-6.3413,-1.7901,1985.7775,1912.6725
2023-08-14,1910.6,1912.6,1903.3,1909.3,46,1925.2,1941.9433,1966.0311,-0.1934,0.2778,0.5661,32.1924,-7.9202,-3.0161,1987.5589,1906.4211
2023-08-15,1902.5,1907.7,1895.0,1906.0,73,1921.0714,1941.5467,1964.7411,-0.1728,0.2609,0.5594,23.3156,-9.3302,-4.2789,1986.9534,1900.7466
2023-08-16,1896.1,1904.5,1890.3,1904.5,22,1915.8571,1940.9133,1963.4333,-0.0787,0.1437,0.5564,28.1284,-10.4482,-5.5128,1983.7819,1896.6681
2023-08-17,1884.1,1902.4,1884.0,1893.7,245,1910.4286,1940.3933,1962.2522,-0.5671,0.167,0.5497,25.144,-12.0666,-6.8236,1981.4978,1890.9522
2023-08-18,1886.1,1891.8,1886.1,1891.8,19,1905.6286,1939.6733,1961.1456,-0.1003,0.1787,0.548,13.5282,-13.3486,-8.1286,1980.4307,1885.0193
2023-08-21,1893.3,1893.6,1893.3,1893.6,876,1901.7,1938.6733,1959.9056,0.0951,0.2222,0.538,9.7175,-14.0574,-9.3143,1977.3125,1880.9675
2023-08-22,1896.4,1896.8,1892.8,1894.6,46,1899.0714,1937.66,1958.5611,0.0528,0.2176,0.5379,13.1507,-14.3727,-10.326,1975.3728,1877.0672
2023-08-23,1918.5,1918.5,1909.6,1909.6,547,1899.1143,1936.9033,1957.1011,0.7917,0.4095,0.5543,33.3333,-13.2594,-10.9127,1969.2585,1877.5214
2023-08-24,1918.2,1920.8,1918.2,1920.0,337,1901.1143,1935.5333,1956.1822,0.5446,0.4463,0.4872,41.0778,-11.4064,-11.0114,1966.8141,1877.4259
2023-08-25,1911.1,1919.8,1911.1,1919.8,195,1903.3,1934.2467,1955.3256,-0.0104,0.4424,0.4872,36.3402,-9.8405,-10.7772,1964.1555,1877.5145
2023-08-28,1917.9,1921.5,1915.5,1915.5,99,1906.4143,1932.9633,1954.3233,-0.224,0.3667,0.4872,38.843,-8.8446,-10.3907,1958.0542,1879.2458
2023-08-29,1936.5,1936.5,1916.9,1917.9,1674,1910.1429,1931.2667,1953.4333,0.1253,0.3491,0.4634,44.5415,-7.7721,-9.867,1949.1516,1883.4484
2023-08-30,1944.3,1946.4,1934.6,1936.0,396,1916.2,1929.9,1952.7644,0.9437,0.4428,0.4923,59.0303,-5.3994,-8.9735,1946.3782,1884.9818
2023-08-31,1938.2,1944.4,1938.2,1944.4,491,1923.3143,1928.9233,1952.3544,0.4339,0.428,0.5003,68.9614,-2.8088,-7.7405,1948.4813,1883.8987
2023-09-01,1939.8,1950.0,1936.6,1950.0,167,1929.0857,1928.53,1951.8467,0.288,0.386,0.4926,74.026,-0.3004,-6.2525,1951.691,1882.199
2023-09-05,1926.2,1934.4,1924.7,1934.4,113,1931.1429,1927.5,1951.1422,-0.8,0.5456,0.5112,64.6392,0.4239,-4.9172,1950.5141,1882.7159
2023-09-06,1918.1,1925.3,1916.3,1924.1,24,1931.7571,1926.5367,1950.4033,-0.5325,0.5977,0.5078,59.2628,0.1648,-3.9008,1949.5881,1882.8819
2023-09-07,1917.5,1921.5,1917.5,1917.6,41,1932.0571,1924.9167,1949.6333,-0.3378,0.6073,0.4914,61.7734,-0.5585,-3.2324,1948.9282,1882.7618
2023-09-08,1918.4,1924.7,1918.4,1924.0,105,1932.9286,1924.2033,1949.01,0.3338,0.6185,0.4609,65.1887,-0.6084,-2.7076,1949.1954,1882.7846
2023-09-11,1923.3,1928.3,1921.8,1923.0,50,1931.0714,1923.4533,1948.2133,-0.052,0.476,0.4608,63.9734,-0.7202,-2.3101,1949.8068,1883.1732
2023-09-12,1911.3,1920.8,1911.3,1920.8,365,1927.7,1922.1733,1947.1433,-0.1144,0.4157,0.4391,62.3121,-0.9752,-2.0431,1950.256,1883.874
2023-09-13,1909.1,1914.6,1908.9,1910.3,15,1922.0286,1920.3533,1945.6467,-0.5466,0.3794,0.4423,50.3435,-2.0014,-2.0348,1950.224,1884.336
2023-09-14,1910.0,1910.0,1903.0,1903.0,169,1917.5429,1918.84,1944.0533,-0.3821,0.3134,0.4231,41.3968,-3.365,-2.3008,1950.2781,1884.1319
2023-09-15,1923.7,1927.3,1923.5,1923.5,8,1917.4572,1918.4833,1942.9533,1.0772,0.5548,0.4546,51.5533,-2.7596,-2.3926,1949.9442,1887.4458
2023-09-18,1931.5,1931.5,1926.4,1928.2,19,1918.9714,1918.26,1941.86,0.2443,0.5397,0.457,55.3138,-1.879,-2.2899,1949.3126,1891.7174
2023-09-19,1932.0,1934.0,1932.0,1934.0,6,1920.4,1918.0267,1940.7678,0.3008,0.5372,0.4567,56.55,-0.7049,-1.9729,1948.9527,1896.1173
2023-09-20,1945.6,1945.6,1929.2,1945.6,119,1923.6286,1918.49,1939.7844,0.5998,0.5671,0.461,54.1237,1.1483,-1.3486,1949.9492,1900.2208
2023-09-21,1919.2,1924.0,1919.2,1924.0,9,1924.0857,1918.4433,1938.7789,-1.1102,0.7464,0.502,42.1296,0.8642,-0.9061,1949.5918,1902.0182
2023-09-22,1925.4,1925.4,1925.4,1925.4,1,1926.2429,1918.5867,1937.7967,0.0728,0.7026,0.5004,40.1914,0.7433,-0.5762,1949.7065,1902.4436
2023-09-25,1916.6,1916.6,1916.6,1916.6,114,1928.1857,1918.7067,1936.9989,-0.4571,0.712,0.5015,42.4958,-0.0618,-0.4733,1949.7676,1902.0624
2023-09-26,1900.4,1905.1,1900.4,1905.0,161,1925.5428,1918.5633,1936.1256,-0.6052,0.6045,0.5127,42.035,-1.6172,-0.7021,1950.6297,1900.1503
2023-09-27,1871.6,1871.6,1871.6,1871.6,12251,1917.4571,1917.4167,1935.1822,-1.7533,0.8258,0.6035,34.3324,-5.4819,-1.658,1957.8859,1888.2641
2023-09-28,1860.4,1878.2,1856.7,1875.5,4654,1909.1,1916.45,1934.2433,0.2084,0.813,0.6055,33.1947,-8.1361,-2.9537,1960.2321,1879.8679
2023-09-29,1848.1,1872.3,1846.0,1864.3,1605,1897.4857,1915.47,1932.9522,-0.5972,0.6729,0.6064,31.0033,-11.0164,-4.5662,1961.6143,1870.4757
2023-10-02,1830.0,1845.9,1826.7,1844.1,2309,1886.0714,1913.88,1931.5267,-1.0835,0.6696,0.6351,27.7681,-14.7589,-6.6047,1963.7169,1857.7831
2023-10-03,1824.6,1830.9,1816.8,1825.0,310,1871.7286,1911.5933,1929.8556,-1.0357,0.612,0.6573,26.4495,-19.0464,-9.0931,1969.3875,1841.1725
2023-10-04,1818.5,1828.2,1816.4,1821.8,357,1858.1857,1909.1667,1928.5078,-0.1753,0.6437,0.6566,27.0622,-22.4439,-11.7632,1973.5965,1826.7335
2023-10-05,1816.6,1826.3,1815.6,1826.3,393,1846.9429,1906.39,1927.1533,0.247,0.7422,0.6375,19.8137,-24.4909,-14.3088,1975.5317,1815.6683
2023-10-06,1830.2,1831.8,1809.4,1819.0,390,1839.4286,1903.0233,1925.7789,-0.3997,0.5399,0.6254,16.626,-26.398,-16.7266,1976.0151,1804.685
2023-10-09,1849.5,1861.5,1842.5,1842.5,232,1834.7143,1900.4467,1924.4933,1.2919,0.8251,0.6802,24.7656,-25.7167,-18.5246,1973.0884,1799.5616
2023-10-10,1861.0,1861.4,1852.8,1857.0,236,1833.6714,1898.4967,1923.3133,0.787,0.8914,0.7004,25.9501,-23.7331,-19.5663,1969.2504,1797.0196
2023-10-11,1872.8,1874.6,1869.1,1869.5,65,1837.3,1896.8833,1922.1178,0.6731,0.7948,0.7135,34.4375,-20.9114,-19.8353,1966.4304,1795.7596
2023-10-12,1869.3,1881.2,1867.0,1874.7,46,1844.4,1894.84,1921.3089,0.2781,0.5813,0.6905,35.8301,-18.0476,-19.4778,1964.4225,1794.9375
2023-10-13,1927.4,1930.1,1877.5,1877.5,43,1852.3571,1892.61,1920.3833,0.1494,0.5405,0.6847,38.6929,-15.3748,-18.6572,1959.5735,1795.1865
2023-10-16,1921.1,1921.1,1910.3,1910.4,53,1864.3714,1891.29,1919.8433,1.7523,0.7231,0.7622,51.3903,-10.481,-17.022,1956.7287,1796.2513
2023-10-17,1922.7,1925.8,1914.3,1914.3,103,1877.9857,1890.62,1919.5222,0.2041,0.6035,0.7508,62.963,-6.2163,-14.8608,1953.215,1797.795
2023-10-18,1955.3,1957.9,1935.0,1935.0,67,1891.2,1890.9833,1919.1878,1.0813,0.5756,0.7713,66.3912,-1.1529,-12.1192,1950.7937,1799.1563
2023-10-19,1968.4,1977.7,1945.7,1950.1,1945,1904.5,1892.0667,1919.0811,0.7804,0.5755,0.7803,73.1391,4.0319,-8.889,1956.4266,1796.1334
2023-10-20,1982.5,1988.6,1980.4,1981.1,557,1920.4429,1893.97,1919.3089,1.5897,0.6649,0.8278,84.9134,10.521,-5.007,1969.5965,1788.5335
2023-10-23,1976.3,1978.9,1972.9,1976.2,127,1934.9429,1895.7433,1919.6422,-0.2473,0.7608,0.8298,91.5384,15.0943,-0.9867,1981.2837,1782.8063
2023-10-24,1975.0,1975.0,1970.3,1970.3,10,1948.2,1897.3933,1919.96,-0.2985,0.8358,0.832,90.2003,18.0347,2.8176,1991.7632,1778.8568
2023-10-25,1984.1,1985.3,1971.2,1971.2,97,1956.8857,1899.4233,1920.0689,0.0457,0.7161,0.8234,90.0055,20.2047,6.295,2003.1676,1777.4124
2023-10-26,1987.2,1988.2,1980.4,1988.2,521,1967.4428,1902.2633,1920.3978,0.8624,0.7216,0.8292,94.3397,23.0307,9.6421,2016.6718,1775.1782
2023-10-27,1988.6,1988.6,1988.6,1988.6,372,1975.1,1904.4333,1920.9867,0.0201,0.7012,0.8107,93.56,25.0143,12.7166,2028.6893,1775.5907
2023-10-30,1996.2,2004.1,1992.5,2004.1,157,1982.8143,1906.9633,1921.9211,0.7794,0.7011,0.8195,93.5981,27.5197,15.6772,2041.3828,1778.8972
2023-10-31,1985.2,2001.0,1983.7,1996.5,84,1985.0143,1909.0467,1922.7856,-0.3792,0.51,0.8241,88.7668,28.5628,18.2543,2048.9422,1788.4878
2023-11-01,1978.8,1990.5,1977.8,1990.5,41,1987.0571,1910.5433,1923.5367,-0.3005,0.5166,0.822,85.1762,28.576,20.3186,2052.7168,1801.5832
2023-11-02,1985.6,1990.3,1979.5,1989.1,39,1989.7428,1912.7133,1924.2267,-0.0703,0.4936,0.7914,84.1912,28.1489,21.8847,2054.2639,1816.316
2023-11-03,1991.5,1991.5,1989.0,1989.0,12,1992.2857,1914.8333,1925.0789,-0.005,0.4955,0.7917,80.1381,27.4855,23.0049,2051.5438,1836.0362
2023-11-06,1981.6,1981.6,1977.4,1981.6,130,1991.3428,1917.0,1925.8756,-0.372,0.4021,0.7898,75.1307,26.0623,23.6163,2048.4601,1853.0298
2023-11-07,1966.8,1966.8,1960.7,1966.5,20,1988.1857,1919.05,1926.5189,-0.762,0.4813,0.7952,62.2759,23.4456,23.5822,2043.5365,1868.9035
2023-11-08,1951.5,1967.8,1947.7,1967.8,43,1983.0,1922.2567,1927.0733,0.0661,0.2851,0.7134,57.7293,21.2321,23.1122,2038.3842,1883.8857
2023-11-09,1964.2,1964.2,1945.3,1951.7,10,1976.6,1924.7967,1927.3867,-0.8182,0.3552,0.7358,35.2409,17.9715,22.084,2030.9466,1899.0234
2023-11-10,1932.6,1959.6,1932.6,1959.6,375,1972.1857,1927.9733,1927.9456,0.4048,0.4501,0.724,41.9103,15.8423,20.8357,2020.8084,1917.3716
2023-11-13,1945.5,1947.2,1934.0,1939.9,191,1965.1571,1931.1667,1928.24,-1.0053,0.5292,0.7195,36.9416,12.4221,19.153,2016.6069,1924.5231
2023-11-14,1961.8,1965.8,1961.8,1965.8,2,1961.8429,1935.86,1928.7089,1.3351,0.8327,0.7125,48.0906,11.667,17.6558,2010.9586,1935.3214
2023-11-15,1960.1,1962.8,1960.0,1962.8,6,1959.1572,1940.56,1929.1289,-0.1526,0.8277,0.712,40.0314,10.7031,16.2652,2008.2698,1940.7902
2023-11-16,1983.9,1983.9,1964.6,1965.3,39,1958.9857,1945.1933,1929.4956,0.1274,0.7821,0.7124,41.0039,10.0254,15.0173,2007.356,1943.224
2023-11-17,1981.6,1984.0,1979.8,1982.5,32,1961.0857,1950.6433,1929.7333,0.8752,0.8513,0.7105,41.7683,10.7522,14.1642,2007.4855,1943.2345
2023-11-20,1977.7,1979.4,1969.7,1978.7,182,1964.9429,1955.1833,1929.9589,-0.1917,0.7662,0.6896,43.0141,10.896,13.5106,2007.6437,1943.3263
2023-11-21,1999.3,2005.5,1988.5,1990.7,16,1969.3857,1959.64,1930.3667,0.6065,0.7789,0.6855,50.0749,11.8418,13.1768,2009.2598,1943.7502
2023-11-22,1991.4,1999.4,1991.0,1999.1,6075,1977.8429,1963.96,1930.7033,0.422,0.5577,0.6815,53.5612,13.1179,13.165,2012.0502,1943.7498
2023-11-24,2002.2,2002.2,1991.5,1991.9,63,1981.5714,1967.8667,1930.8689,-0.3602,0.4594,0.6897,50.9831,13.3938,13.2108,2012.5092,1943.6608
2023-11-27,2011.8,2011.8,2011.7,2011.7,228,1988.5571,1972.34,1931.2911,0.994,0.5178,0.7044,59.4121,15.0369,13.576,2016.5765,1941.9035
2023-11-28,2039.7,2042.7,2039.7,2040.6,174665,1999.3143,1976.68,1932.1667,1.4366,0.6437,0.683,71.3299,18.4582,14.5525,2026.2593,1935.8707
2023-11-29,2047.1,2052.1001,2036.0,2041.7,15290,2007.7714,1980.9267,1933.0156,0.0539,0.6474,0.6837,71.2968,21.0162,15.8452,2035.7166,1930.9334
2023-11-30,2038.1,2047.1,2033.1,2046.1,2506,2017.4,1984.63,1934.05,0.2155,0.5994,0.6639,79.1718,23.1318,17.3025,2045.5283,1926.6817
2023-12-01,2071.0,2073.2,2036.0,2038.3,614,2024.2,1987.57,1934.8511,-0.3812,0.6764,0.6621,74.3352,23.9034,18.6227,2052.4187,1924.7113
2023-12-04,2024.1,2130.2,2021.0,2075.3,1071,2035.0857,1990.71,1936.2944,1.8152,0.8791,0.68,87.8213,27.1872,20.3356,2067.5971,1918.1629
2023-12-05,2018.5,2037.0,2010.2,2035.1,289,2041.2571,1992.6733,1937.29,-1.9371,1.2652,0.7777,67.9255,26.2433,21.5171,2072.373,1918.737
2023-12-06,2030.5,2035.8,2019.0,2019.9,417,2042.4286,1994.3267,1937.9644,-0.7469,1.2802,0.7898,63.8929,23.9921,22.0121,2074.501,1921.949
2023-12-07,2029.9,2034.9,2024.0,2029.2,67,2040.8,1996.26,1938.6789,0.4604,1.1528,0.7927,65.0494,22.6969,22.1491,2077.3572,1925.2328
2023-12-08,1998.3,2033.1,1995.0,2031.7,449,2039.3714,1997.71,1939.6044,0.1232,1.1543,0.7796,62.4494,21.6228,22.0438,2078.7449,1931.8451
2023-12-11,1978.0,2004.2,1977.2,2004.1,651,2033.3714,1998.2267,1940.3811,-1.3585,1.2408,0.8224,55.7362,18.3332,21.3017,2077.7678,1937.2722
2023-12-12,1977.8,1994.2,1977.8,1984.2,95,2025.6428,1997.5633,1940.9289,-0.993,1.2696,0.8303,48.5826,13.9595,19.8333,2073.4999,1945.9701
2023-12-13,1982.3,2024.8,1975.0,1978.5,2252,2011.8143,1996.9633,1941.3456,-0.2873,0.8409,0.8291,45.4545,9.9191,17.8504,2072.5253,1948.2146
2023-12-14,2030.2,2040.1,2024.3,2024.7,236,2010.3285,1998.1033,1942.3789,2.3351,1.2329,0.9323,56.1747,10.3259,16.3455,2071.6869,1955.2431
2023-12-15,2021.1,2043.4,2018.3,2032.6,261,2012.1428,1999.5533,1943.57,0.3902,1.2029,0.9339,54.119,11.1571,15.3078,2070.9669,1962.6931
2023-12-18,2026.3,2032.8,2024.0,2024.3,100,2011.4428,2000.73,1944.7167,-0.4083,1.2038,0.938,46.5037,11.0192,14.4501,2070.6505,1967.1895
2023-12-19,2038.4,2042.7,2025.2,2025.2,498,2010.5143,2002.1833,1945.9633,0.0445,1.2025,0.9344,46.4577,10.8573,13.7315,2069.422,1973.0679
2023-12-20,2034.5,2037.1,2030.3,2037.1,258,2015.2286,2004.5367,1947.3833,0.5876,1.0638,0.925,48.1281,11.556,13.2964,2069.9855,1977.1445
2023-12-21,2039.1,2044.5,2033.0,2035.8,228,2022.6,2006.8033,1948.8256,-0.0638,0.9346,0.9256,49.4656,11.868,13.0107,2070.6349,1980.1651
2023-12-22,2057.1001,2068.7,2052.2,2055.7,202,2033.6286,2010.27,1950.5056,0.9775,0.908,0.9211,45.4797,13.5647,13.1215,2072.866,1984.3139
2023-12-26,2058.2,2060.8,2054.2,2060.0,64,2038.6714,2013.6167,1952.3533,0.2092,0.4544,0.9201,56.8823,15.0825,13.5137,2076.6499,1985.3601
2023-12-27,2081.8999,2081.8999,2064.8,2067.3,586,2043.6286,2017.8633,1954.3033,0.3544,0.4527,0.8933,63.6995,16.682,14.1474,2080.6505,1984.0295
2023-12-28,2073.8999,2087.3,2066.5,2081.6001,338,2051.8143,2021.7233,1956.3922,0.6917,0.3728,0.873,64.7192,18.8859,15.0951,2087.3402,1981.3298
2023-12-29,2062.3999,2068.8999,2062.1001,2068.0,47,2057.9286,2025.23,1958.3189,-0.6533,0.5397,0.8845,59.5981,19.3125,15.9386,2090.3296,1980.5304
2024-01-02,2064.3999,2073.7,2057.1001,2063.5,61,2061.7,2028.5033,1960.0289,-0.2176,0.5539,0.8875,67.8916,19.0676,16.5644,2093.0054,1980.3746
2024-01-03,2034.2,2044.0,2034.2,2034.2,54,2061.4714,2030.2267,1961.2978,-1.4199,0.826,0.9225,64.2531,16.3211,16.5157,2087.937,1981.3329
2024-01-04,2042.3,2044.5,2038.0,2041.6,88,2059.4572,2032.3233,1962.6511,0.3638,0.731,0.9222,67.8148,14.5736,16.1273,2088.3532,1981.5668
2024-01-05,2042.4,2048.1001,2042.4,2044.5,12,2057.2429,2034.1167,1964.0844,0.142,0.7267,0.9175,57.3991,13.2698,15.5558,2089.2548,1983.1252
2024-01-08,2026.6,2033.7,2019.1,2019.1,10,2050.3571,2034.7833,1965.2089,-1.2424,0.8047,0.9467,45.5387,10.0708,14.4588,2089.22,1982.1499
2024-01-09,2026.4,2035.8,2026.4,2035.8,27,2043.8143,2036.2467,1966.3178,0.8271,0.8346,0.9543,53.6005,8.782,13.3234,2089.3922,1982.3878
2024-01-10,2021.7,2035.6,2021.7,2029.0,538,2038.2429,2036.8233,1967.2578,-0.334,0.8216,0.941,51.1474,7.1296,12.0847,2088.6441,1985.6259
2024-01-11,2014.3,2025.1,2014.3,2025.1,97,2032.7571,2036.3067,1968.0922,-0.1922,0.8219,0.9035,46.1929,5.4427,10.7563,2084.7449,1993.6151
2024-01-12,2046.7,2057.0,2031.1,2031.1,390,2032.3143,2035.9533,1969.1667,0.2963,0.66,0.9053,48.552,4.5376,9.5125,2077.6654,2005.9546
2024-01-16,2026.0,2054.8,2026.0,2051.7,46,2033.7571,2036.14,1970.5844,1.0142,0.7611,0.9238,48.773,5.4201,8.6941,2078.3295,2007.9905
2024-01-17,2002.6,2026.5,2002.6,2026.5,764,2031.1857,2035.7467,1971.7944,-1.2282,0.9033,0.9489,40.8918,4.0395,7.7632,2078.5125,2007.1975
2024-01-18,2018.6,2018.6,2009.5,2012.8,1474,2030.2857,2033.6633,1972.7811,-0.676,0.8065,0.8904,35.6805,1.8189,6.5743,2079.5325,2005.0275
2024-01-19,2026.5,2036.0,2019.5,2023.2,50,2028.4857,2033.2667,1973.8944,0.5167,0.7578,0.826,34.3347,0.8881,5.4371,2079.6358,2004.7242
2024-01-22,2019.8,2021.3,2019.8,2021.3,12,2027.3857,2033.3133,1975.0111,-0.0939,0.7501,0.8146,36.6342,-0.0029,4.3491,2079.9472,2002.8328
2024-01-23,2023.7,2030.3,2022.5,2030.3,15,2028.1286,2033.35,1976.3444,0.4453,0.7687,0.8143,40.7366,0.017,3.4826,2079.9177,2002.3123
2024-01-24,2013.9,2033.2,2013.9,2023.2,253,2027.0,2033.0667,1977.68,-0.3497,0.7715,0.8165,46.4968,-0.534,2.6793,2078.4428,2000.5372
2024-01-25,2016.9,2022.4,2012.1,2012.1,548,2021.3429,2033.3333,1978.6644,-0.5486,0.6229,0.7831,40.8214,-1.8451,1.7744,2076.6241,1997.5659
2024-01-26,2016.8,2022.4,2016.8,2021.7,49,2020.6571,2034.5833,1979.7033,0.4771,0.5123,0.7635,43.1899,-2.0854,1.0025,2072.2113,1997.4187
2024-01-29,2025.2,2025.2,2025.2,2025.2,150708,2022.4286,2036.14,1980.7167,0.1731,0.4282,0.7608,52.0962,-1.9708,0.4078,2062.3866,2001.6033
2024-01-30,2031.5,2048.5,2028.1,2032.5,26907,2023.7571,2036.4,1981.6822,0.3605,0.4056,0.6339,48.7876,-1.2761,0.071,2055.4692,2004.9708
2024-01-31,2048.3999,2055.0,2030.0,2035.4,2007,2025.7714,2036.4933,1982.92,0.1427,0.3999,0.6304,52.4206,-0.486,-0.0404,2048.8572,2008.7728
2024-02-01,2053.0,2064.5,2029.0,2040.2,947,2027.1857,2037.0233,1984.1955,0.2358,0.3769,0.6268,55.6724,0.5214,0.072,2049.6696,2008.5603
2024-02-02,2036.1,2055.8999,2027.7,2054.8,888,2031.7,2038.01,1985.7311,0.7156,0.3938,0.6393,58.3628,2.4695,0.5515,2052.7256,2006.8243
2024-02-05,2025.7,2040.8,2013.8,2038.9,412,2035.5286,2038.07,1987.2189,-0.7738,0.4693,0.6481,45.3285,2.6992,0.981,2051.8173,2007.1727
2024-02-06,2034.5,2037.3,2025.9,2025.9,249,2036.1286,2037.74,1988.9333,-0.6376,0.5395,0.6585,49.7596,1.8114,1.1471,2051.6929,2007.977
2024-02-07,2035.2,2039.5,2032.7,2032.8,71,2037.2143,2036.9767,1990.6811,0.3406,0.5505,0.6353,58.4746,1.6457,1.2468,2051.4114,2007.9586
2024-02-08,2032.2,2036.7,2020.3,2028.0,341,2036.5714,2035.91,1992.5,-0.2361,0.5414,0.6346,52.1353,1.1141,1.2203,2051.3726,2007.8974
2024-02-09,2023.3,2032.0,2020.0,2032.0,62,2036.0857,2034.7333,1994.5878,0.1972,0.5447,0.6318,54.6725,1.004,1.177,2051.6334,2008.3266
2024-02-12,2018.2,2025.5,2011.6,2025.5,317,2033.9857,2032.8633,1996.8156,-0.3199,0.5412,0.6174,47.8571,0.3879,1.0192,2051.4371,2007.9629
2024-02-13,1992.9,2025.8,1990.0,2025.1,198,2029.7429,2031.4333,1999.0744,-0.0197,0.412,0.6082,50.9022,-0.1313,0.7891,2047.5433,2009.1967
2024-02-14,1990.3,1993.5,1984.8,1990.3,1916,2022.8,2028.9933,2000.8967,-1.7184,0.6897,0.6786,41.5504,-3.3125,-0.0312,2052.2155,2000.9045
2024-02-15,2002.1,2007.2,1993.6,1993.6,286,2018.1857,2027.64,2002.8367,0.1658,0.6991,0.634,38.5493,-5.504,-1.1258,2054.6374,1996.5626
2024-02-16,2011.5,2011.5,1996.5,2005.0,32,2014.2143,2026.42,2004.6422,0.5718,0.7349,0.6399,42.2665,-6.2488,-2.1504,2055.15,1994.23
2024-02-20,2027.5,2029.0,2015.6,2015.6,1326,2012.4429,2025.4567,2006.4044,0.5287,0.783,0.6479,43.6893,-5.9156,-2.9034,2055.1043,1993.7057
2024-02-21,2022.3,2028.2,2022.3,2028.2,15,2011.9,2025.76,2008.1678,0.6251,0.8243,0.618,47.493,-4.5819,-3.2391,2054.9286,1993.6713
2024-02-22,2019.7,2033.2,2019.7,2033.2,964,2013.0,2025.6733,2009.9289,0.2465,0.8181,0.6006,47.5661,-3.086,-3.2085,2055.6785,1993.9215
2024-02-23,2038.6,2038.6,2014.9,2026.0,22,2013.1286,2025.5733,2011.5789,-0.3541,0.833,0.601,39.4428,-2.4532,-3.0574,2055.7901,1995.1998
2024-02-26,2028.5,2035.4,2024.8,2034.1,143,2019.3857,2025.8733,2012.9533,0.3998,0.339,0.6043,48.1337,-1.2832,-2.7026,2056.5901,1995.6399
2024-02-27,2034.0,2035.9,2034.0,2035.9,964,2025.4286,2026.0333,2014.3044,0.0885,0.3458,0.6021,54.2589,-0.2084,-2.2038,2057.4316,1995.8684
2024-02-28,2033.0,2037.0,2024.8,2029.5,581,2028.9286,2025.2933,2015.3544,-0.3144,0.3895,0.5739,48.5885,0.1255,-1.7379,2057.1907,1995.8093
